ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
iar_0050,mcteop,"""Eh, o mutanaa, a tabae to karakaras nana tea -",#	Eh	o	muta	-naa	a	tabae	#	to	karakaras	nana,#	eh	oh	spouse	-1SG.PRON	ART2.SG	what	#	REL	rustle	3SG.IPFV,"Hey, oh my husband, what is rustling in the",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,155840,161208,##ds	other	other	np.h:voc	-rn_pro.1:poss	ln	intrg_np:pred	#ds_rc:s	rel_pro:s	v:pred	rv-pro_s,,iar,∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1041	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1041	∅	∅	∅	∅	∅	∅	∅
iar_0051,mcteop,"to - tea - eiei paana nahu, to kokopo nana nahu?""",paana	nahu	#	to	kokopo	nana	nahu,underneath	pot	#	REL	cover	3SG.IPFV	pot,"that- in the- here underneath the pot? that is covered in the pot?""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,161208,165788,np:l	rn_np:poss	#ds_rc:appos	rel_pro:s	v:pred	rv-pro_s	np:l,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1022	∅	∅	∅	∅	1022,∅	1022	∅	∅	∅	∅	1022
iar_0052,mcteop,Erau meori paa kapa bari,#	Erau	me=	ori	paa	kapa	bari,#	then	and4=	3PL.PRON	TAM3	open	4PL.PRON,"And so they opened it,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,165788,168115,##	other	=other	pl_pro.h:a	lv	v:pred	pro:p,,iar,∅	∅	∅	bridging	∅	∅	∅,∅	∅	∅	1042	∅	∅	1022,∅	∅	∅	1042	∅	∅	1022
iar_0053,mcteop,"evehee na kahi potee maana bono - o tagu koa,",#	evehee	ZERO	na	kahi	potee	maa	=na	bono	tagu	koa,#	but	3SG.ZERO	TAM2	TAM1	like	hither	=3SG.IPFV	OBJ.ART3.SG	lump	just,"but it looked like a - just a lump,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,168115,171628,##	other	0:a	nc	lv	v:pred	rv	=rv-pro_a	ln	np:p	other,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	∅	∅	∅	∅	∅
iar_0054,mcteop,na potee nana bono rupi toa.,#	ZERO	na	potee	nana	bono	rupi	toa,#	3SG.ZERO	TAM2	like	3SG.IPFV	OBJ.ART3.SG	egg	chicken,looked like a chicken egg.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,171628,173592,##	0:a	lv	v:pred	rv-pro_a	ln	np:p	rn,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅	∅
iar_0055,mcteop,Kahi takopaa nana.,#	ZERO	Kahi	ta-kopaa	nana,#	3SG.ZERO	TAM1	ACAUS-cut.open	3SG.IPFV,(It) was going to split open.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,173592,176218,##	0:s	lv	v:pred	rv-pro_s,,iar,∅	∅	∅	∅	∅,∅	1006	∅	∅	∅,∅	1006	∅	∅	∅
iar_0056,mcteop,"Na takopaa bata maana,",#	ZERO	Na	ta-kopaa	bata	maa	=na,#	3SG.ZERO	TAM2	ACAUS-split	along	hither	=3SG.IPFV,"(It )was splitting open,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,176218,178091,##	0:s	lv	v:pred	rv	rv	=rv-pro_s,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅
iar_0057,mcteop,evehee na karakaras nana.,#	evehee	ZERO	na	karakaras	nana,#	while	3SG.ZERO	TAM2	rustle	3SG.IPFV,while (it) was rustling.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,178091,180069,##	other	0:s	lv	v:pred	rv-pro_s,,iar,∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅,∅	∅	1006	∅	∅	∅
iar_0058,mcteop,"Eikou teo vamurinae orepaa aba,",#	Eikou	te	o	vamurinae	o-re=	paa	aba,#	however	PREP	ART3.SG	later.on	3PRON-CONSEC=	TAM3	human.being,"However, later on, it would become a human being,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,180069,185239,##	other	=adp	ln	np:other	=pro:s	lv	v:pred,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1006	∅	∅,∅	∅	∅	∅	∅	1006	∅	∅
iar_0059,mcteop,"asi aba, meori paa kokopo vaha bari",#	ZERO	a	si	aba	#	me=	ori	paa	kokopo	vaha	bari,#	3SG.ZERO	ART2.SG	DIM	human.being	#	and4=	3PL.PRON	TAM3	cover	again	4PL.PRON,"a little human being, and they covered it again",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,185239,188543,##	0:s	ln	ln	np.h:pred	##	=other	pl_pro.h:a	lv	v:pred	rv	pro:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅	1042	∅	∅	∅	1006,∅	1006	∅	∅	∅	∅	∅	1042	∅	∅	∅	1006
iar_0060,mcteop,"meori paa tii bata,",#	me=	ori	paa	tii	bata,#	and4=	3PL.PRON	TAM3	be	along,"and they waited,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,188543,190305,##	=other	pl_pro.h:s	lv	v:pred	rv,,iar,∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅,∅	∅	1042	∅	∅	∅
iar_0061,mcteop,"tii bata, tii bata, ori he tea kona bata",tii	bata	tii	bata	#	eori	he	#	tea	kona	bata,be	along	be	along	#	3PL.PRON	but	#	COMP1	know	along,"waited, waited, but they knew,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,190305,192440,nc	nc	nc	nc	##	pl_pro.h:s	other	#cc:pred	other	vother:pred	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	∅
iar_0062,mcteop,"""Eara toro kapa vahaa roho a nahu,",#	Eara	toro	kapa	vahaa	roho	a	nahu,#	1PL.IN.PRON	must	open	again	before	ART2.SG	pot,"""We must open the pot again,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,192440,194543,##ds	pl_pro.1:a	lv	v:pred	rv	other	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	∅	∅	∅	1022,∅	1042	∅	∅	∅	∅	∅	1022
iar_0063,mcteop,"are paa kapa vahaa a nahu,",#	a-re	paa	kapa	vahaa	a	nahu,#	1PL.IN-CONSEC	TAM3	open	again	ART2.SG	pot,"let's open the pot again,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,194543,196556,##ds	pl_pro.1:a	lv	v:pred	rv	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	∅	∅	1022,∅	1042	∅	∅	∅	∅	1022
iar_0064,mcteop,"are tara a tabae?""",#	a-re	tara	a	tabae,#	1PL.IN-CONSEC	see	ART2.SG	what,"let's see what (it is)?""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,196556,198633,##ds	pl_pro.1:a	v:pred	ln	np:p,,iar,∅	∅	∅	∅	∅,∅	1042	∅	∅	∅,∅	1042	∅	∅	∅
iar_0065,mcteop,Merau meori paa kapa vaha bona nahu tea meha taem -,#	Merau	me=	ori	paa	kapa	vaha	bona	nahu,#	and4.so	and4=	3PL.PRON	TAM3	open	again	OBJ.ART2.SG	pot,Then they opened the pot again a second time -,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,198633,201955,##	other	=other	pl_pro.h:a	lv	v:pred	rv	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1042	∅	∅	∅	∅	1022,∅	∅	∅	1042	∅	∅	∅	∅	1022
iar_0066,mcteop,teo meho vuri - meori paa tara bona a si aba na -,te	=o	meho	vuri	#	me=	ori	paa	tara	bona	si	aba,PREP	=ART3.SG	other	time	#	and4=	3PL.PRON	TAM3	see	OBJ.ART2.SG	DIM	person,an other time - and they saw the little person -,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,201955,205829,=adp	=ln	ln	np:other	##	=other	pl_pro.h:a	lv	v:pred	ln	ln	np.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	1004,∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	∅	1004
iar_0067,mcteop,"na taba bata maana,",#	ZERO	na	taba	bata	maa	=na,#	3SG.ZERO	TAM2	thing	along	hither	=3SG.IPFV,"(it) was something,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,205829,207251,##	0:s	lv	v:pred	rv	rv	=rv-pro_s,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅
iar_0068,mcteop,"na a - abaaba bata maana,",#	ZERO	na	aba-aba	bata	maa	=na,#	3SG.ZERO	TAM2	RED-person	along	hither	=3SG.IPFV,"appeared to be a person,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,207251,209108,##	0:s	lv	v:pred	rv	rv	=rv-pro_s,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅
iar_0069,mcteop,o tagu - o tagu one na abaaba bata maana.,#	o	tagu	one	na	aba-aba	bata	maa	=na,#	ART3.SG	lump	clay	TAM2	RED-person	along	hither	=3SG.IPFV,the lump - the lump of clay appeared to be a person.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,209108,212685,##	ln	np:s	rn	lv	v:pred	rv	rv	=rv-pro_s,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	∅	∅	∅
iar_0070,mcteop,Na potee bata maana bono - o tagu toa - rupi toa.,#	ZERO	Na	potee	bata	maa=	na	bono	rupi	toa,#	3SG.ZERO	TAM2	be.like	along	hither=	3SG.IPFV	OBJ.ART3.SG	egg	chicken,(It) looked like a - a chicken lump - chicken egg.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,212685,217311,##	0:a	lv	v:pred	rv	=rv	rv-pro_a	ln	np:p	rn,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅	∅	∅	∅,∅	1006	∅	∅	∅	∅	∅	∅	∅	∅
iar_0071,mcteop,"Meori paa vaakopo vahabana bari,",#	me=	ori	paa	vaakopo	vahabana	bari,#	and4=	3PL.PRON	TAM3	cover	again	4PL.PRON,"They covered it again,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,217311,219788,##	=other	pl_pro.h:a	lv	v:pred	rv	pro:p,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	1006,∅	∅	1042	∅	∅	∅	1006
iar_0072,mcteop,"vaakopo vahabana bari me tii, tii, tii, tii, tii,",#	ZERO	vaakopo	vahabana	bari	#	me	ZERO	tii	tii	tii	tii	tii,#	3PL.ZERO	cover	again	4PL.PRON	#	and4	3PL.ZERO	be	be	be	be	be,"covered it again and waited, waited, waited, waited, waited",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,219788,223503,##	pl_0.h:a	v:pred	rv	np:p	##	other	pl_0.h:s	v:pred	rv	rv	rv	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	1006	∅	∅	1042	∅	∅	∅	∅	∅,∅	1042	∅	∅	1006	∅	∅	1042	∅	∅	∅	∅	∅
iar_0073,mcteop,"meori paa nanaoana vareko bata,",#	me=	ori	paa	nanaoana	vareko	bata,#	and4=	3PL.PRON	TAM3	long.time	PTCL4	along,and they waited for quite a long time,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,223503,226297,##	=other	pl_pro.h:s	lv	v:pred	rv	rv,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	∅
iar_0074,mcteop,"meori paa kapa haabana bari, meori paa tara bona si aba,",#	me=	ori	paa	kapa	haabana	bari	#	me=	ori	paa	tara	bona	si	aba,#	and4=	3PL.PRON	TAM3	open	again	4PL.PRON	#	and4=	3PL.PRON	TAM3	see	OBJ.ART2.SG	DIM	person,and they opened it again and they saw a little person,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,226297,229469,##	=other	pl_pro.h:a	lv	v:pred	rv	pro:p	##	=other	pl_pro.h:a	lv	v:pred	ln	ln	np.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	1022	∅	∅	1042	∅	∅	∅	∅	1004,∅	∅	1042	∅	∅	∅	1022	∅	∅	1042	∅	∅	∅	∅	1004
iar_0075,mcteop,a si beiko aba.,a	si	beiko	aba,ART2.SG	DIM	child	person,a little human child.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,229469,231244,ln	ln	np.h:appos	rn,,iar,∅	∅	∅	∅,∅	∅	1004	∅,∅	∅	1004	∅
iar_0076,mcteop,Ei kasi to tara vo raara teo -,#	Ei	kasi	#	to	tara	vo	ra=	ara,#	DEM2	perhaps	#	REL	look	GOAL	1PL.IN.IPFV=	1PL:IN.PRON,Now perhaps we look at the -,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,231244,233981,##	dem_pro:s	other	#rc:pred	rel_pro:other	v:pred	rv	=rv-pl_pro_1_s	pl_pro.1:s,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0077,mcteop,"teo paepa vahuhu vaa inu vahuhu,",te	=o	paepa	vahuhu	vaa	inu	vahuhu,PREP	=ART3.SG	paper	birth	LNK	house	birth,"at the birth certificate from the hospital,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,233981,237023,adp	=ln	np:obl	rn	rn	rn_np	rn,,iar,∅	∅	new	∅	∅	new	∅,∅	∅	1046	∅	∅	1047	∅,∅	∅	1046	∅	∅	1047	∅
iar_0078,mcteop,teo buku bona,#	te	=o	buku	bona,#	PREP	=ART3	book	ANA,in this book,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,237023,238082,##	adp	=ln	np:other	rn,,iar,∅	∅	∅	new	∅,∅	∅	∅	1048	∅,∅	∅	∅	1048	∅
iar_0079,mcteop,"na tii nana amaa si beiko, paku bau vonae",na	tii	nana	a=	maa	si	beiko	#	ZERO	paku	bau	vo=	na=	e,TAM2	be	3SG.IPFV	ART2.SG=	PLM	DIM	child	#	3SG.ZERO	be	perhaps	like=	3SG.IPFV=	3SG.PRON,"where the children are (registered), she would be like (this) perhaps.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,238082,240685,lv	v:pred	rv-pro_h_s	=ln	ln	ln	pl_np.h:s	##	0:obl	v:pred	rv	=rv	=rv-pro_h_s	pro.h:s,,iar,∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	1049	∅	∅	∅	∅	∅	∅	1004,∅	∅	∅	∅	∅	∅	1049	∅	∅	∅	∅	∅	∅	1004
iar_0080,mcteop,"paku kasi roho a si beiko vai.""",#	ZERO	paku	kasi	roho	a	si	beiko	vai,#	3SG.ZERO	be	perhaps	before	ART2.SG	DIM	child	DEM6,This little child would perhaps have been like (this).,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,240685,243742,##	0:obl	v:pred	rv	other	ln	ln	np.h:s	rn,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	1004	∅,∅	∅	∅	∅	∅	∅	∅	1004	∅
iar_0081,mcteop,"Erau ""He, he, hei, otei tenaa, a beiko teara,",#	Erau	He	he	hei	otei	te=	naa	ZERO	a	beiko	te=	ara,#	then	he	he	hey	man	PREP=	1SG.PRON	3SG.ZERO	ART2.SG	child	PREP=	1PL.IN.PRON,"Then, ""Hey, hey, my man, (there is) a child for us,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,243742,249827,##ds	other	other	other	other	np.h:voc	=rn_adp	rn_pro.1:poss	0:s	ln	np.h:pred	=rn_adp	rn_pl_pro.1:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1041	∅	1010	1006	∅	1004	∅	∅,∅	∅	∅	∅	∅	1041	∅	1010	1006	∅	1004	∅	∅
iar_0082,mcteop,a beiko teara na tapaku.,#	a	beiko	te=	ara	na	ta-paku,#	ART2.SG	child	PREP=	1PL.IN.PRON	TAM2	ACAUS-make,a child has been made for us.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,249827,252431,##ds	ln	np.h:s	=rn_adp	rn_pl_pro.1:poss	lv	v:pred,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	1004	∅	1042	∅	∅,∅	∅	1004	∅	1042	∅	∅
iar_0083,mcteop,O taguone na paku bona beiko.,#	O	tagu-one	na	paku	bona	beiko,#	ART3.SG	lump-clay	TAM2	make	OBJ.ART2.SG	child,The lump of clay became a child.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,252431,255333,##ds	ln	np:a	lv	v:pred	ln	np.h:p,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	1004,∅	∅	1006	∅	∅	∅	1004
iar_0084,mcteop,"E ta vasu - one na paku bona beiko.""",#	E	ta	one	na	paku	bona	beiko,#	ART1	piece	clay	TAM2	make	OBJ.ART2.SG	child,"A piece of stone - clay became the child.""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,255333,257928,##ds	ln	np:a	rn	lv	v:pred	ln	np.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1006	∅	∅	∅	∅	1004,∅	∅	1006	∅	∅	∅	∅	1004
iar_0085,mcteop,Erau meori paa kokopo vaha bari.,#	Erau	me=	ori	paa	kokopo	vaha	bari,#	then	and4=	3PL.PRON	TAM3	cover	again	4PL.PRON,Then they covered it again.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,257928,261337,##	other	=other	pl_pro.h:a	lv	v:pred	rv	pro.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1042	∅	∅	∅	1006,∅	∅	∅	1042	∅	∅	∅	1006
iar_0086,mcteop,"Ahiki beori suesue tea tavaan,",#	Ahiki	#	be=	ori	sue-sue,#	not.exist	#	COMP2=	3PL.PRON	RED-tell,"They did not tell the people,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,261337,264121,##	other:pred	#cc:s	=other	pl_pro.h:s	v:pred,,iar,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1042	∅,∅	∅	∅	∅	1042	∅
iar_0087,mcteop,"tea tavaan teori, ahiki,",te	=a	tavaan	te=	ori	ahiki,PREP	=ART2.SG	people	PREP=	3PL.PRON	no,"their people, no,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,264121,265945,adp	=ln	np.h:obl	=rn_adp	rn_pl_pro.h:poss	other,,iar,∅	∅	bridging	∅	∅	∅,∅	∅	1051	∅	1042	∅,∅	∅	1051	∅	1042	∅
iar_0088,mcteop,tii varomi koari.,#	ZERO	tii	varomi	koa	=ri,#	3PL.ZERO	be	silent	just	=3PL.IPFV,(they) just remained silent.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,265945,267647,##	pl_0.h:s	v:pred	rv	rv	=rv-pl_pro_h_s,,iar,∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	∅	∅,∅	1042	∅	∅	∅	∅
iar_0089,mcteop,"Mea beiko paa beera maa, beera maa,",#	me=	a	beiko	paa	beera	maa	#	ZERO	beera	maa,#	and4=	ART2.SG	child	TAM3	big	hither	#	3SG.ZERO	big	hither,"And the child grew bigger and bigger,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,267647,270752,##	=other	ln	np.h:s	lv	v:pred	rv	##	0.h:s	v:pred	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅
iar_0090,mcteop,me beera maa,#	me	ZERO	beera	maa,#	and4	3SG.ZERO	big	hither,"bigger,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,270752,271922,##	=other	0.h:s	v:pred	rv,,iar,∅	∅	∅	∅	∅,∅	∅	1004	∅	∅,∅	∅	1004	∅	∅
iar_0091,mcteop,"meori paa gono bari,",#	me=	ori	paa	gono	bari,#	and4=	3PL.PRON	TAM3	get	4PL.PRON,"and they got her,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,271922,273795,##	=other	pl_pro.h:a	lv	v:pred	pro.h:p,,iar,∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	1004,∅	∅	1042	∅	∅	1004
iar_0092,mcteop,"gono vai ori a beiko, meori paa -",#	ZERO	gono	vai	ori	a	beiko,#	3SG.ZERO	get	now	3PL.PRON	ART2.SG	child,"(they) got the child now, and they -",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,273795,275974,##	0.h:p	v:pred	other	pl_pro.h:a	ln	np.h:dt_p,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	1042	∅	1004,∅	1004	∅	∅	1042	∅	1004
iar_0093,mcteop,"meori paa kikira ni bari inu,",#	me=	ori	paa	kikira	ni	bari	inu,#	and4=	3PL.PRON	TAM3	look.after	APPL	4PL.PRON	house,"and they looked after her in the house,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,275974,277607,##	=other	pl_pro.h:a	lv	v:pred	rv	pro.h:p	np:l,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	1004	1011,∅	∅	1042	∅	∅	∅	1004	1011
iar_0094,mcteop,a varavihi.,#	ZERO	a	varavihi,#	3SG.ZERO	ART2.SG	hidden,(she) was hidden.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,277607,279106,##	0.h:s	ln	ap_other:pred,,iar,∅	∅	∅	∅,∅	1004	∅	∅,∅	1004	∅	∅
iar_0095,mcteop,Ahiki beori -,#	Ahiki,#	not.exist,They did not,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,279106,280726,##	other:pred,,iar,∅	∅,∅	∅,∅	∅
iar_0096,mcteop,beori mee tavusu bari,#	be=	ori	mee	tavusu	bari,#	COMP2=	3PL.PRON	lead	come.out	4PL.PRON,take her out,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,280726,282389,#cc:s	=other	pl_pro.h:a	v:pred	rv	pro.h:p,,iar,∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	1004,∅	∅	1042	∅	∅	1004
iar_0097,mcteop,"tea - ta tavaan re tara bari, ahiki, na tii koa,",#	ta	tavaan	re	tara	bari	#	ahiki	ZERO	na	tii	koa,#	NSPEC1.SG	people	CONSEC	see	4PL.PRON	#	not.exist	3SG.ZERO	TAM2	be	just,"to the people so that (they) would see her, no, (she) just stayed,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,282389,286346,##	ln	pl_np.h:a	other	v:pred	pro.h:p	##	other	0.h:s	lv	v:pred	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1051	∅	∅	1004	∅	∅	1004	∅	∅	∅,∅	∅	1051	∅	∅	1004	∅	∅	1004	∅	∅	∅
iar_0098,mcteop,"tii koa mi riori,",#	ZERO	tii	koa	mi	ri=	ori,#	3SG.ZERO	be	just	with	3PL.IPFV=	3PL.PRON,"they were just staying with (her),",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,286346,287379,##	0.h:p	v:pred	rv	rv	=rv-pl_pro_h_a	pl_pro.h:a,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	1042,∅	1004	∅	∅	∅	∅	1042
iar_0099,mcteop,"kikira vanenees rakaha ni ori,",#	ZERO	kikira	vanenees	rakaha	ni	ori,#	3SG.ZERO	look.after	diligently	very	APPL	3PL.PRON,"they were very diligently looking after (her),",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,287379,289223,##	0.h:p	v:pred	rv	rv	rv	pl_pro.h:a,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	1042,∅	1004	∅	∅	∅	∅	1042
iar_0100,mcteop,"meori antee komana tea an,",#	me=	ori	antee	komana	#	tea	an,#	and4=	3PL.PRON	can	PTCL2	#	COMP1	eat,"and (when) they had something to eat (lit. could eat),",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,289223,292485,##	=other	pl_pro.h:a	v:pred	rv	#cc:p	other	vother:pred,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	∅	∅
